[1456511400] LOG ROTATION: DAILY
[1456511400] LOG VERSION: 2.0
[1456511400] CURRENT HOST STATE: Nagios Server;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.04 ms
[1456511400] CURRENT HOST STATE: credr_DW_52.76.17.124;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.46 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_master_52.76.120.118;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.62 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_middle_52.76.193.246;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.68 ms
[1456511400] CURRENT HOST STATE: credr_db_prod_slave_52.76.187.176;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.69 ms
[1456511400] CURRENT HOST STATE: credr_dev_52.74.244.220;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.72 ms
[1456511400] CURRENT HOST STATE: credr_prod_52.74.247.15;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.50 ms
[1456511400] CURRENT HOST STATE: credr_prodsolr_52.74.114.132;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 1.31 ms
[1456511400] CURRENT HOST STATE: credr_stage_52.76.16.57;UP;HARD;1;PING OK - Packet loss = 0%, RTA = 0.56 ms
[1456555232] wproc: Registry request: name=Core Worker 14721;pid=14721
[1456555232] wproc: Registry request: name=Core Worker 14722;pid=14722
[1456555232] wproc: Registry request: name=Core Worker 14720;pid=14720
[1456555232] wproc: Registry request: name=Core Worker 14723;pid=14723
[1456555232] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456555232] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456555263] SERVICE ALERT: offokplese_52.74.206.204;Zombie Process;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555292] SERVICE ALERT: offokplese_52.74.206.204;CPU Usage;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555307] SERVICE ALERT: offokplese_52.74.206.204;Current Load;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555322] SERVICE ALERT: offokplese_52.74.206.204;Current Users;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555323] SERVICE ALERT: offokplese_52.74.206.204;Zombie Process;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555337] SERVICE ALERT: offokplese_52.74.206.204;Memory;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555342] Caught SIGTERM, shutting down...
[1456555342] Successfully shutdown... (PID=28927)
[1456555342] Event broker module 'NERD' deinitialized successfully.
[1456555343] Nagios 4.1.1 starting... (PID=14911)
[1456555343] Local time is Sat Feb 27 12:12:23 IST 2016
[1456555343] LOG VERSION: 2.0
[1456555343] qh: Socket '/usr/local/nagios/var/rw/nagios.qh' successfully initialized
[1456555343] qh: core query handler registered
[1456555343] nerd: Channel hostchecks registered successfully
[1456555343] nerd: Channel servicechecks registered successfully
[1456555343] nerd: Channel opathchecks registered successfully
[1456555343] nerd: Fully initialized and ready to rock!
[1456555343] wproc: Successfully registered manager as @wproc with query handler
[1456555343] wproc: Registry request: name=Core Worker 14915;pid=14915
[1456555343] wproc: Registry request: name=Core Worker 14914;pid=14914
[1456555343] wproc: Registry request: name=Core Worker 14913;pid=14913
[1456555343] wproc: Registry request: name=Core Worker 14912;pid=14912
[1456555343] Warning: Duplicate definition found for service 'CPU Usage' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 76)
[1456555343] Warning: Duplicate definition found for service 'Current Load' on host 'credr_prod_52.74.247.15' (config file '/usr/local/nagios/etc/servers/credr_prod_52.74.247.15.cfg', starting on line 67)
[1456555343] Successfully launched command file worker with pid 14916
[1456555346] SERVICE ALERT: offokplese_52.74.206.204;Total Processes;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555352] SERVICE ALERT: offokplese_52.74.206.204;CPU Usage;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555367] SERVICE ALERT: offokplese_52.74.206.204;Current Load;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555368] SERVICE ALERT: offokplese_52.74.206.204;Ping Check;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555382] SERVICE ALERT: offokplese_52.74.206.204;Current Users;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555383] SERVICE ALERT: offokplese_52.74.206.204;Root Partition;UNKNOWN;SOFT;1;NRPE: Unable to read output
[1456555383] SERVICE ALERT: offokplese_52.74.206.204;Zombie Process;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555383] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Zombie Process;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555383] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Zombie Process;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555383] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Zombie Process;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555383] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Zombie Process;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555383] wproc: NOTIFY job 12 from worker Core Worker 14915 is a non-check helper but exited with return code 2
[1456555383] wproc:   host=offokplese_52.74.206.204; service=Zombie Process; contact=nagiosinfra
[1456555383] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555383] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555383] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555383] wproc: NOTIFY job 11 from worker Core Worker 14914 is a non-check helper but exited with return code 2
[1456555383] wproc:   host=offokplese_52.74.206.204; service=Zombie Process; contact=vivek
[1456555383] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555383] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555383] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555383] wproc: NOTIFY job 11 from worker Core Worker 14912 is a non-check helper but exited with return code 2
[1456555383] wproc:   host=offokplese_52.74.206.204; service=Zombie Process; contact=mohit
[1456555383] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555383] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555383] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555397] SERVICE ALERT: offokplese_52.74.206.204;Memory;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555406] SERVICE ALERT: offokplese_52.74.206.204;Total Processes;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555412] SERVICE ALERT: offokplese_52.74.206.204;CPU Usage;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555412] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;CPU Usage;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555412] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;CPU Usage;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555412] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;CPU Usage;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555412] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;CPU Usage;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555412] wproc: NOTIFY job 19 from worker Core Worker 14914 is a non-check helper but exited with return code 2
[1456555412] wproc:   host=offokplese_52.74.206.204; service=CPU Usage; contact=mohit
[1456555412] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555412] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555412] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555412] wproc: NOTIFY job 18 from worker Core Worker 14912 is a non-check helper but exited with return code 2
[1456555412] wproc:   host=offokplese_52.74.206.204; service=CPU Usage; contact=vivek
[1456555412] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555412] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555412] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555412] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456555412] wproc: NOTIFY job 19 from worker Core Worker 14913 is a non-check helper but exited with return code 2
[1456555412] wproc:   host=offokplese_52.74.206.204; service=CPU Usage; contact=nagiosinfra
[1456555412] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555412] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555412] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555427] SERVICE ALERT: offokplese_52.74.206.204;Current Load;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555427] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Current Load;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555427] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Current Load;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555427] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Current Load;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555427] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Current Load;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555427] wproc: NOTIFY job 20 from worker Core Worker 14912 is a non-check helper but exited with return code 2
[1456555427] wproc:   host=offokplese_52.74.206.204; service=Current Load; contact=mohit
[1456555427] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555427] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555427] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555427] wproc: NOTIFY job 21 from worker Core Worker 14915 is a non-check helper but exited with return code 2
[1456555427] wproc:   host=offokplese_52.74.206.204; service=Current Load; contact=nagiosinfra
[1456555427] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555427] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555427] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555427] wproc: NOTIFY job 20 from worker Core Worker 14914 is a non-check helper but exited with return code 2
[1456555427] wproc:   host=offokplese_52.74.206.204; service=Current Load; contact=vivek
[1456555427] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555427] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555427] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555427] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456555428] SERVICE ALERT: offokplese_52.74.206.204;Ping Check;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555442] SERVICE ALERT: offokplese_52.74.206.204;Current Users;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555442] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Current Users;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555442] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Current Users;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555442] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Current Users;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555442] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Current Users;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555442] wproc: NOTIFY job 29 from worker Core Worker 14913 is a non-check helper but exited with return code 2
[1456555442] wproc:   host=offokplese_52.74.206.204; service=Current Users; contact=mohit
[1456555442] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555442] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555442] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555442] wproc: NOTIFY job 29 from worker Core Worker 14912 is a non-check helper but exited with return code 2
[1456555442] wproc:   host=offokplese_52.74.206.204; service=Current Users; contact=nagiosinfra
[1456555442] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555442] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555442] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555442] wproc: NOTIFY job 29 from worker Core Worker 14915 is a non-check helper but exited with return code 2
[1456555442] wproc:   host=offokplese_52.74.206.204; service=Current Users; contact=vivek
[1456555442] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555442] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555442] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555442] wproc:   stderr line 03: /usr/bin/printf: write error: Broken pipe
[1456555443] SERVICE ALERT: offokplese_52.74.206.204;Root Partition;UNKNOWN;SOFT;2;NRPE: Unable to read output
[1456555457] SERVICE ALERT: offokplese_52.74.206.204;Memory;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555457] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Memory;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555457] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Memory;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555457] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Memory;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555457] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Memory;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555457] wproc: NOTIFY job 30 from worker Core Worker 14912 is a non-check helper but exited with return code 2
[1456555457] wproc:   host=offokplese_52.74.206.204; service=Memory; contact=vivek
[1456555457] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555457] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555457] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555457] wproc: NOTIFY job 31 from worker Core Worker 14914 is a non-check helper but exited with return code 2
[1456555457] wproc:   host=offokplese_52.74.206.204; service=Memory; contact=mohit
[1456555457] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555457] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555457] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555457] wproc: NOTIFY job 31 from worker Core Worker 14913 is a non-check helper but exited with return code 2
[1456555457] wproc:   host=offokplese_52.74.206.204; service=Memory; contact=nagiosinfra
[1456555457] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555457] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555457] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555466] SERVICE ALERT: offokplese_52.74.206.204;Total Processes;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555466] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Total Processes;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555466] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Total Processes;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555466] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Total Processes;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555466] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Total Processes;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555466] wproc: NOTIFY job 32 from worker Core Worker 14912 is a non-check helper but exited with return code 2
[1456555466] wproc:   host=offokplese_52.74.206.204; service=Total Processes; contact=vivek
[1456555466] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555466] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555466] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555466] wproc: NOTIFY job 33 from worker Core Worker 14913 is a non-check helper but exited with return code 2
[1456555466] wproc:   host=offokplese_52.74.206.204; service=Total Processes; contact=nagiosinfra
[1456555466] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555466] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555466] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555466] wproc: NOTIFY job 33 from worker Core Worker 14914 is a non-check helper but exited with return code 2
[1456555466] wproc:   host=offokplese_52.74.206.204; service=Total Processes; contact=mohit
[1456555466] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555466] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555466] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555488] SERVICE ALERT: offokplese_52.74.206.204;Ping Check;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555488] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Ping Check;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555488] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Ping Check;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555488] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Ping Check;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555488] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Ping Check;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555488] wproc: NOTIFY job 39 from worker Core Worker 14915 is a non-check helper but exited with return code 2
[1456555488] wproc:   host=offokplese_52.74.206.204; service=Ping Check; contact=mohit
[1456555488] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555488] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555488] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555488] wproc: NOTIFY job 38 from worker Core Worker 14913 is a non-check helper but exited with return code 2
[1456555488] wproc:   host=offokplese_52.74.206.204; service=Ping Check; contact=vivek
[1456555488] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555488] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555488] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555488] wproc: NOTIFY job 39 from worker Core Worker 14914 is a non-check helper but exited with return code 2
[1456555488] wproc:   host=offokplese_52.74.206.204; service=Ping Check; contact=nagiosinfra
[1456555488] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555488] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555488] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555503] SERVICE ALERT: offokplese_52.74.206.204;Root Partition;UNKNOWN;HARD;3;NRPE: Unable to read output
[1456555503] SERVICE NOTIFICATION: vivek;offokplese_52.74.206.204;Root Partition;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555503] SERVICE NOTIFICATION: nagiosadmin;offokplese_52.74.206.204;Root Partition;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555503] SERVICE NOTIFICATION: mohit;offokplese_52.74.206.204;Root Partition;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555503] SERVICE NOTIFICATION: nagiosinfra;offokplese_52.74.206.204;Root Partition;UNKNOWN;notify-service-by-email;NRPE: Unable to read output
[1456555503] wproc: NOTIFY job 43 from worker Core Worker 14913 is a non-check helper but exited with return code 2
[1456555503] wproc:   host=offokplese_52.74.206.204; service=Root Partition; contact=mohit
[1456555503] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555503] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555503] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
[1456555503] wproc: NOTIFY job 43 from worker Core Worker 14915 is a non-check helper but exited with return code 2
[1456555503] wproc:   host=offokplese_52.74.206.204; service=Root Partition; contact=vivek
[1456555503] wproc:   early_timeout=0; exited_ok=1; wait_status=512; error_code=0;
[1456555503] wproc:   stderr line 01: Send options without primary recipient specified.
[1456555503] wproc:   stderr line 02: Usage: mail -eiIUdEFntBDNHRV~ -T FILE -u USER -h hops -r address -s SUBJECT -a FILE -q FILE -f FILE -A ACCOUNT -b USERS -c USERS -S OPTION users
